site_uid,world_region,weather_profile,roles,supplier,country_code,lat,lon,month_index,climate_progress,warming_delta_c,hazard_intensification_factor,heatwave_factor,drought_factor,storm_factor,hurricane_factor,cold_factor,temp_c,humidity_pct,precip_mm,wind_ms,heat_index_c,heatwave,drought,storm_stress,hurricane,cold_stress,event_label
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,91,0.376569,0.8285,1.1464,1.2439,1.1789,1.1138,1.1464,0.9512,21.26,57.02,0.0,5.43,21.26,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,92,0.380753,0.8377,1.1482,1.2471,1.1812,1.1153,1.1482,0.9506,20.44,55.63,0.0,5.52,20.44,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,93,0.384937,0.8469,1.1501,1.2502,1.1835,1.1168,1.1501,0.95,17.94,58.16,0.0,5.45,17.94,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,94,0.389121,0.8561,1.152,1.2533,1.1858,1.1182,1.152,0.9493,14.17,63.69,35.93,5.22,14.17,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,95,0.393305,0.8653,1.1539,1.2564,1.1881,1.1197,1.1539,0.9487,9.86,63.0,118.51,11.84,9.86,0.0,0.0,0.2193,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,96,0.39749,0.8745,1.1558,1.2596,1.1904,1.1211,1.1558,0.9481,6.04,63.77,51.61,4.36,6.04,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,97,0.401674,0.8837,1.1576,1.2627,1.1927,1.1226,1.1576,0.9475,3.76,65.85,71.19,3.8,3.76,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,98,0.405858,0.8929,1.1595,1.2659,1.195,1.1241,1.1595,0.9468,3.79,68.87,82.47,3.82,3.79,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,99,0.410042,0.9021,1.1614,1.269,1.1973,1.1256,1.1614,0.9462,6.34,72.28,82.45,4.38,6.34,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,100,0.414226,0.9113,1.1633,1.2722,1.1996,1.127,1.1633,0.9456,10.88,75.46,71.11,4.86,10.88,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,101,0.41841,0.9205,1.1652,1.2754,1.2019,1.1285,1.1652,0.9449,16.18,70.21,39.99,5.31,16.18,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,102,0.422594,0.9297,1.1671,1.2785,1.2043,1.13,1.1671,0.9443,20.67,65.76,95.07,12.34,20.67,0.0,0.0,0.0007,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,103,0.426778,0.9389,1.169,1.2817,1.2066,1.1315,1.169,0.9437,22.93,63.38,15.27,5.52,24.4,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,104,0.430962,0.9481,1.1709,1.2849,1.2089,1.1329,1.1709,0.943,22.13,63.7,18.58,5.42,23.63,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,105,0.435146,0.9573,1.1728,1.2881,1.2112,1.1344,1.1728,0.9424,18.45,66.49,27.71,5.16,18.45,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,106,0.439331,0.9665,1.1748,1.2913,1.2136,1.1359,1.1748,0.9417,12.98,70.77,40.25,4.77,12.98,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,107,0.443515,0.9757,1.1767,1.2944,1.2159,1.1374,1.1767,0.9411,7.43,67.45,14.07,4.27,7.43,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,108,0.447699,0.9849,1.1786,1.2976,1.2183,1.1389,1.1786,0.9405,3.56,64.79,22.28,5.27,3.56,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,109,0.451883,0.9941,1.1805,1.3008,1.2206,1.1404,1.1805,0.9398,2.58,63.25,93.95,10.48,2.58,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,110,0.456067,1.0033,1.1824,1.304,1.223,1.1419,1.1824,0.9392,4.8,63.13,47.78,4.46,4.8,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,111,0.460251,1.0126,1.1844,1.3073,1.2253,1.1434,1.1844,0.9385,9.48,64.44,78.67,4.93,9.48,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,112,0.464435,1.0218,1.1863,1.3105,1.2277,1.1449,1.1863,0.9379,15.2,66.94,71.11,5.28,15.2,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,113,0.468619,1.031,1.1882,1.3137,1.23,1.1464,1.1882,0.9373,20.26,62.49,38.78,5.48,20.26,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,114,0.472803,1.0402,1.1901,1.3169,1.2324,1.1479,1.1901,0.9366,23.3,60.24,18.16,5.52,24.52,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,115,0.476987,1.0494,1.1921,1.3201,1.2348,1.1494,1.1921,0.936,23.66,61.09,46.95,8.33,24.95,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,116,0.481172,1.0586,1.194,1.3234,1.2371,1.1509,1.194,0.9353,21.5,65.06,84.24,11.14,21.5,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,117,0.485356,1.0678,1.196,1.3266,1.2395,1.1524,1.196,0.9347,17.66,71.27,27.42,4.69,17.66,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,118,0.48954,1.077,1.1979,1.3299,1.2419,1.1539,1.1979,0.934,13.31,78.11,40.25,4.18,13.31,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,119,0.493724,1.0862,1.1999,1.3331,1.2443,1.1554,1.1999,0.9334,9.6,75.93,40.25,3.61,9.6,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,120,0.497908,1.0954,1.2018,1.3363,1.2467,1.157,1.2018,0.9327,7.35,72.85,51.61,4.01,7.35,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,121,0.502092,1.1046,1.2038,1.3396,1.249,1.1585,1.2038,0.9321,6.92,69.44,71.19,4.55,6.92,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,122,0.506276,1.1138,1.2057,1.3429,1.2514,1.16,1.2057,0.9314,8.25,66.31,128.15,9.19,8.25,0.0,0.0,0.3204,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,123,0.51046,1.123,1.2077,1.3461,1.2538,1.1615,1.2077,0.9308,10.94,64.04,140.19,10.63,10.94,0.0,0.0,0.4375,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,124,0.514644,1.1322,1.2096,1.3494,1.2562,1.163,1.2096,0.9301,14.39,63.03,43.53,5.5,14.39,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,125,0.518828,1.1414,1.2116,1.3526,1.2586,1.1646,1.2116,0.9295,17.88,55.7,0.0,5.51,17.88,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,126,0.523013,1.1506,1.2136,1.3559,1.261,1.1661,1.2136,0.9288,20.65,51.81,0.0,5.35,20.65,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,127,0.527197,1.1598,1.2155,1.3592,1.2634,1.1676,1.2155,0.9282,22.04,52.56,0.0,5.04,22.65,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,128,0.531381,1.169,1.2175,1.3625,1.2658,1.1692,1.2175,0.9275,21.57,58.01,14.38,4.61,21.57,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,129,0.535565,1.1782,1.2195,1.3658,1.2682,1.1707,1.2195,0.9268,19.11,66.99,84.52,9.39,19.11,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,130,0.539749,1.1874,1.2214,1.369,1.2706,1.1722,1.2214,0.9262,15.05,77.39,87.37,7.89,15.05,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,131,0.543933,1.1967,1.2234,1.3723,1.273,1.1738,1.2234,0.9255,10.27,78.81,40.25,4.11,10.27,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,132,0.548117,1.2059,1.2254,1.3756,1.2755,1.1753,1.2254,0.9249,6.02,78.82,51.61,4.63,6.02,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,133,0.552301,1.2151,1.2274,1.3789,1.2779,1.1768,1.2274,0.9242,3.54,77.4,71.19,5.06,3.54,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,134,0.556485,1.2243,1.2293,1.3822,1.2803,1.1784,1.2293,0.9236,3.7,74.82,82.47,5.36,3.7,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,135,0.560669,1.2335,1.2313,1.3855,1.2827,1.1799,1.2313,0.9229,6.63,71.54,82.45,5.51,6.63,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,136,0.564854,1.2427,1.2333,1.3889,1.2852,1.1815,1.2333,0.9222,11.61,68.16,138.39,11.75,11.61,0.0,0.0,0.4272,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,137,0.569038,1.2519,1.2353,1.3922,1.2876,1.183,1.2353,0.9216,17.18,57.44,72.51,8.51,17.18,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,138,0.573222,1.2611,1.2373,1.3955,1.29,1.1846,1.2373,0.9209,21.63,49.85,17.12,4.98,21.63,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,139,0.577406,1.2703,1.2393,1.3988,1.2925,1.1861,1.2393,0.9202,23.53,47.27,13.5,4.53,23.71,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,140,0.58159,1.2795,1.2413,1.4021,1.2949,1.1877,1.2413,0.9196,22.24,50.37,17.04,3.99,22.67,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,141,0.585774,1.2887,1.2433,1.4055,1.2973,1.1892,1.2433,0.9189,18.14,58.4,0.0,3.63,18.14,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,142,0.589958,1.2979,1.2453,1.4088,1.2998,1.1908,1.2453,0.9182,12.52,69.42,0.0,4.2,12.52,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,143,0.594142,1.3071,1.2473,1.4121,1.3022,1.1923,1.2473,0.9176,7.14,72.83,62.77,11.75,7.14,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,144,0.598326,1.3163,1.2493,1.4155,1.3047,1.1939,1.2493,0.9169,3.68,75.91,34.94,6.94,3.68,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,145,0.60251,1.3255,1.2513,1.4188,1.3071,1.1954,1.2513,0.9162,3.15,78.1,68.65,5.4,3.15,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,146,0.606695,1.3347,1.2533,1.4222,1.3096,1.197,1.2533,0.9156,5.61,78.99,82.47,5.52,5.61,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,147,0.610879,1.3439,1.2553,1.4255,1.312,1.1986,1.2553,0.9149,10.23,78.43,82.45,5.47,10.23,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,148,0.615063,1.3531,1.2573,1.4289,1.3145,1.2001,1.2573,0.9142,15.6,76.51,71.11,5.27,15.6,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,149,0.619247,1.3623,1.2593,1.4322,1.317,1.2017,1.2593,0.9136,20.2,65.64,37.88,4.91,20.2,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,150,0.623431,1.3715,1.2613,1.4356,1.3194,1.2033,1.2613,0.9129,22.89,56.42,97.65,12.09,23.8,0.0,0.0,0.0266,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,151,0.627615,1.3808,1.2634,1.4389,1.3219,1.2048,1.2634,0.9122,23.19,51.03,15.31,4.12,23.67,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,152,0.631799,1.39,1.2654,1.4423,1.3244,1.2064,1.2654,0.9115,21.29,50.64,16.51,3.73,21.29,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,153,0.635983,1.3992,1.2674,1.4457,1.3268,1.208,1.2674,0.9109,17.92,55.15,26.52,4.29,17.92,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,154,0.640167,1.4084,1.2694,1.4491,1.3293,1.2096,1.2694,0.9102,14.04,63.25,40.25,4.78,14.04,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,155,0.644351,1.4176,1.2715,1.4524,1.3318,1.2111,1.2715,0.9095,10.57,64.77,40.25,5.18,10.57,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,156,0.648536,1.4268,1.2735,1.4558,1.3343,1.2127,1.2735,0.9088,8.23,67.43,51.61,5.43,8.23,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,157,0.65272,1.436,1.2755,1.4592,1.3367,1.2143,1.2755,0.9082,7.45,70.74,155.92,13.57,7.45,0.0,0.0,0.6165,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,158,0.656904,1.4452,1.2775,1.4626,1.3392,1.2159,1.2775,0.9075,8.34,74.1,51.94,5.45,8.34,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,159,0.661088,1.4544,1.2796,1.466,1.3417,1.2175,1.2796,0.9068,10.73,76.89,30.41,5.22,10.73,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,160,0.665272,1.4636,1.2816,1.4694,1.3442,1.219,1.2816,0.9061,14.18,78.61,16.87,4.84,14.18,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,161,0.669456,1.4728,1.2837,1.4728,1.3467,1.2206,1.2837,0.9054,17.97,70.9,0.82,4.36,17.97,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,162,0.67364,1.482,1.2857,1.4762,1.3492,1.2222,1.2857,0.9048,21.23,63.89,14.22,3.8,21.23,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,163,0.677824,1.4912,1.2877,1.4796,1.3517,1.2238,1.2877,0.9041,23.05,59.36,12.27,3.82,24.2,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,164,0.682008,1.5004,1.2898,1.483,1.3542,1.2254,1.2898,0.9034,22.75,58.34,102.13,12.62,23.82,0.0,0.0,0.0728,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,165,0.686192,1.5096,1.2918,1.4864,1.3567,1.227,1.2918,0.9027,20.14,60.82,26.21,4.86,20.14,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,166,0.690377,1.5188,1.2939,1.4898,1.3592,1.2286,1.2939,0.902,15.67,65.87,40.25,5.23,15.67,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,167,0.694561,1.528,1.2959,1.4932,1.3617,1.2302,1.2959,0.9014,10.24,63.78,40.25,5.59,10.24,0.0,0.0,0.0,0.0,0.01,cold
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,168,0.698745,1.5372,1.298,1.4966,1.3642,1.2318,1.298,0.9007,5.87,63.0,51.61,5.52,5.87,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,169,0.702929,1.5464,1.3,1.5,1.3667,1.2334,1.3,0.9,3.39,63.68,71.19,5.42,3.39,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,170,0.707113,1.5556,1.3021,1.5035,1.3692,1.235,1.3021,0.8993,3.86,65.69,82.47,5.16,3.86,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,171,0.711297,1.5649,1.3041,1.5069,1.3717,1.2366,1.3041,0.8986,7.24,68.67,167.71,12.98,7.24,0.0,0.0,0.7492,0.0,0.0,storm
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,172,0.715481,1.5741,1.3062,1.5103,1.3742,1.2382,1.3062,0.8979,12.57,72.08,71.11,4.27,12.57,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,173,0.719665,1.5833,1.3083,1.5138,1.3768,1.2398,1.3083,0.8972,18.23,67.15,37.26,3.7,18.23,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,174,0.723849,1.5925,1.3103,1.5172,1.3793,1.2414,1.3103,0.8966,22.45,63.61,15.52,3.92,23.94,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,175,0.728033,1.6017,1.3124,1.5206,1.3818,1.243,1.3124,0.8959,23.89,62.62,0.0,4.46,25.3,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,176,0.732218,1.6109,1.3144,1.5241,1.3843,1.2446,1.3144,0.8952,22.12,64.56,0.0,4.93,23.68,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,177,0.736402,1.6201,1.3165,1.5275,1.3869,1.2462,1.3165,0.8945,17.74,68.88,0.0,6.29,17.74,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,178,0.740586,1.6293,1.3186,1.531,1.3894,1.2478,1.3186,0.8938,12.16,74.31,84.84,13.43,12.16,0.0,0.0,0.0,0.0,0.0,none
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,179,0.74477,1.6385,1.3207,1.5344,1.3919,1.2494,1.3207,0.8931,6.74,70.97,39.15,5.79,6.74,0.0,0.0,0.0,0.0,0.0202,cold
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,180,0.748954,1.6477,1.3227,1.5379,1.3944,1.251,1.3227,0.8924,3.85,67.64,51.61,5.58,3.85,0.0,0.0,0.0,0.0,0.0138,cold
"lelievre_paris@@lelievre_paris@48.8666,2.3391",Europe,temperate_oceanic,T2,Lelièvre Paris,FR,48.8666,2.3391,181,0.753138,1.6569,1.3248,1.5413,1.397,1.2526,1.3248,0.8917,3.92,64.92,71.19,5.11,3.92,0.0,0.0,0.0,0.0,0.0,none
