record_index,system,component,family,path_id,readiness,switch_class,switch_verdict,switch_reason,issue_codes,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,t4_t3_km,t4_t3_modes,t3_t2_km,t3_t2_modes,t2_t1_km,t2_t1_modes,t1_oem_km,t1_oem_modes
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0040,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Tata Steel,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,7716.9,ship|truck,61.7,truck,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0041,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,7716.9,ship|truck,61.7,truck,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0042,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,7716.9,ship|truck,61.7,truck,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0043,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Tata Steel,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,7713.1,ship|truck,366.6,truck,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0044,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,7713.1,ship|truck,366.6,truck,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0045,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,7713.1,ship|truck,366.6,truck,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0046,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Tata Steel,alternate,TE Connectivity - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,7763.8,ship|truck,0.0,internal,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0047,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,TE Connectivity - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,7763.8,ship|truck,0.0,internal,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0048,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Tata Steel,alternate,TE Connectivity - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,7763.8,ship|truck,0.0,internal,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0049,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Altec Etirage,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,7128.0,ship|truck,512.2,truck,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0050,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,Altec Etirage,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,7128.0,ship|truck,512.2,truck,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0051,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,Altec Etirage,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,7128.0,ship|truck,512.2,truck,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0052,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,6756.6,ship|truck,61.7,truck,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0053,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,6756.6,ship|truck,61.7,truck,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0054,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,thyssenkrupp Materials France,alternate,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,6756.6,ship|truck,61.7,truck,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0055,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,6924.4,ship|truck,366.6,truck,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0056,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,6924.4,ship|truck,366.6,truck,6949.2,internal,7009.8,ship|truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0057,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,Aubert & Duval,alternate_demoted_by_researched_correction,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Thales,alternate,6924.4,ship|truck,366.6,truck,607.5,internal,585.2,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0058,secondary_candidate_needs_qualification,candidate_requires_material_certificate,candidate_requires_validation,"Material family is plausible, but grade/certificate/site/allocation are required.",baseline_node_is_assumption;inactive_alternate_requires_allocation;material_certificate_required,Nucor Corp,alternate,TE Connectivity - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,TE Connectivity,baseline_primary_lca_or_program_supplier,6696.0,ship|truck,0.0,internal,0.0,internal,60.6,truck
71,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,R071-P0059,secondary_candidate_needs_qualification,candidate_requires_t1_t2_pairing,candidate_requires_validation,Internal T2 process is not independent; switch the paired T1/T2 route or replace it with a real external T2.,baseline_node_is_assumption;inactive_alternate_requires_allocation;internal_process_t1_mismatch;material_certificate_required,Nucor Corp,alternate,TE Connectivity - COTS electronics subassembly/PCB package,baseline_primary_non_switchable_cots_placeholder,TE Connectivity - electronics routing/EMS package,baseline_primary_assumed_internalized_process,Honeywell Aerospace,alternate,6696.0,ship|truck,0.0,internal,6949.2,internal,7009.8,ship|truck
